tiempo	presion	sonido	sonido rectificado y amplificado
110,069	35,2051	0,0227356	0,001619864
110,07	35,2295	-0,020752	0,054620948
110,071	35,2295	-0,0695801	0,110967501
110,072	35,2539	-0,114594	0,159005945
110,073	35,2783	-0,138397	0,17751242
110,074	35,3027	-0,133667	0,159189848
110,075	35,3027	-0,113068	0,122182268
110,076	35,3271	-0,0796509	0,071477318
110,077	35,3516	-0,0445557	0,021860628
110,078	35,3516	-0,0253296	0
110,079	35,376	-0,0189209	0
110,08	35,4004	-0,0106812	0
110,081	35,4004	0,00656128	0,005732078
110,082	35,4248	0,0279236	0,030818184
110,083	35,4492	0,0439453	0,047652309
110,084	35,4492	0,0497437	0,050649589
110,085	35,4736	0,0466919	0,042395794
110,086	35,498	0,0422668	0,032943976
110,087	35,498	0,0325012	0,017410408
110,088	35,5225	0,0242615	0,004760217
110,089	35,5225	0,0604248	0,048408612
110,09	35,5469	0,116272	0,113919372
110,091	35,5469	0,103912	0,09005497
110,092	35,5713	-0,0050354	0,013044238
110,093	35,5713	-0,148926	0,190831257
110,094	35,5957	-0,23056	0,279626839
110,095	35,5957	-0,203705	0,227231979
110,096	35,6201	-0,110626	0,095349186
110,097	35,6201	-0,0274658	0
110,098	35,6445	0,0152588	0,029515253
110,099	35,6445	0,0471497	0,066267743
110,1	35,6689	0,0878906	0,111773506
110,101	35,6689	0,119934	0,143548182
110,102	35,6934	0,126343	0,141283397
110,103	35,6934	0,111542	0,112648412
110,104	35,6934	0,101776	0,092106367
110,105	35,7178	0,114746	0,101275016
110,106	35,7178	0,128479	0,110821332
110,107	35,7422	0,107574	0,076470335
110,108	35,7422	0,0445557	0
110,109	35,7422	-0,0335693	0,066751314
110,11	35,7666	-0,10025	0,144651443
110,111	35,7666	-0,148315	0,194387338
110,112	35,7666	-0,18692	0,229173234
110,113	35,7666	-0,216827	0,250900968
110,114	35,791	-0,220642	0,238648508
110,115	35,791	-0,187225	0,180625893
110,116	35,791	-0,127716	0,093633947
110,117	35,791	-0,058136	0
110,118	35,8154	0,0137329	0,051543432
110,119	35,8154	0,0836182	0,134404851
110,12	35,8154	0,148621	0,205956808
110,121	35,8154	0,205536	0,262903273
110,122	35,8154	0,242004	0,290712936
110,123	35,8154	0,248566	0,279392766
110,124	35,8398	0,223236	0,228918864
110,125	35,8398	0,16983	0,146521331
110,126	35,8398	0,0968933	0,044887612
110,127	35,8398	0,017395	0,018562272
110,128	35,8398	-0,0566101	0,108645708
110,129	35,8398	-0,119934	0,179717535
110,13	35,8398	-0,167542	0,226678912
110,131	35,8398	-0,19455	0,244939619
110,132	35,8398	-0,202026	0,237637972
110,133	35,8398	-0,198059	0,216491351
110,134	35,8398	-0,184479	0,184657161
110,135	35,8398	-0,161133	0,142615672
110,136	35,8398	-0,128326	0,091389478
110,137	35,8398	-0,0750732	0,017824671
110,138	35,8398	0,00595093	0,045832086
110,139	35,8398	0,123749	0,188943321
110,14	35,8398	-0,393372	0,430586225
110,141	35,8398	-0,524445	0,566116307
110,142	35,8398	-1,50757	1,758195783
110,143	35,8398	-2,70416	3,142205947
110,144	35,8398	-3,61038	4,076293688
110,145	35,8398	-4,11896	4,454640965
110,146	35,8398	-4,13086	4,188365981
110,147	35,8398	-2,59644	2,005921548
110,148	35,8398	-0,14679	1,143433357
110,149	35,8398	1,40427	3,009157683
110,15	35,8398	1,02295	2,342180093
110,151	35,8154	-0,469666	0,32798994
110,152	35,8154	-2,07901	1,665554913
110,153	35,8154	-3,13293	2,877048374
110,154	35,8154	-3,5054	3,160608956
110,155	35,8154	-3,51654	2,974690402
110,156	35,8154	-3,49915	2,764790954
110,157	35,791	-3,42789	2,500742378
110,158	35,791	-3,11874	1,955921963
110,159	35,791	-2,6329	1,224471125
110,16	35,791	-2,13684	0,526203698
110,161	35,7666	-1,73401	0
110,162	35,7666	-1,41449	0,371577263
110,163	35,7666	-1,09695	0,743898738
110,164	35,7666	-0,700684	1,191234065
110,165	35,7422	-0,241547	1,689051234
110,166	35,7422	0,175476	2,102947128
110,167	35,7422	0,513153	2,391654676
110,168	35,7178	0,770874	2,562277194
110,169	35,7178	0,948792	2,622425432
110,17	35,7178	1,08017	2,620619446
110,171	35,7178	1,15479	2,547979433
110,172	35,7178	1,11252	2,333791026
110,173	35,6934	0,942993	1,973989224
110,174	35,6934	0,705414	1,551729436
110,175	35,6934	0,462799	1,149706013
110,176	35,6934	0,223999	0,777711217
110,177	35,6934	-0,0169373	0,426419168
110,178	35,6689	-0,239868	0,11970645
110,179	35,6689	-0,420227	0,074520316
110,18	35,6689	-0,539398	0,217545179
110,181	35,6689	-0,589447	0,265181025
110,182	35,6689	-0,578918	0,234101323
110,183	35,6689	-0,519867	0,144321916
110,184	35,6445	-0,4245	0,014788515
110,185	35,6445	-0,298615	0,104753561
110,186	35,6445	-0,156555	0,274490064
110,187	35,6445	-0,00549316	0,444814008
110,188	35,6445	0,148926	0,608632832
110,189	35,6445	0,29129	0,747089666
110,19	35,6445	0,392761	0,825730751
110,191	35,6445	0,440979	0,832864421
110,192	35,6445	0,44281	0,781566119
110,193	35,6201	0,418243	0,700493484
110,194	35,6201	0,387268	0,616504794
110,195	35,6201	0,349426	0,529209518
110,196	35,6201	0,295563	0,427372916
110,197	35,6201	0,220337	0,305231147
110,198	35,6201	0,127716	0,169020021
110,199	35,5957	0,0259399	0,029923418
110,2	35,5957	-0,0747681	0,059098363
110,201	35,5957	-0,163879	0,165517091
110,202	35,5957	-0,227966	0,233969459
110,203	35,5957	-0,254059	0,250628337
110,204	35,5957	-0,249023	0,227329257
110,205	35,5713	-0,224457	0,181081601
110,206	35,5713	-0,180969	0,114087272
110,207	35,5713	-0,113068	0,02078607
110,208	35,5713	-0,0149536	0,064419594
110,209	35,5469	0,0788879	0,17641723
110,21	35,5469	0,11795	0,212903596
110,211	35,5469	0,0949097	0,169469457
110,212	35,5469	0,0457764	0,096148115
110,213	35,5225	0,00564575	0,038687001
110,214	35,5225	-0,0172424	0,0063894
110,215	35,5225	-0,0183105	0,00339618
110,216	35,498	-0,0192261	0,000781655
110,217	35,498	-0,0387573	0
110,218	35,498	-0,0796509	0,035744825
110,219	35,498	-0,131683	0,0972824
110,22	35,4736	-0,175018	0,144082079
110,221	35,4736	-0,201111	0,166388748
110,222	35,4736	-0,19165	0,142851348
110,223	35,4736	-0,149689	0,080167846
110,224	35,4492	-0,0952148	0,005781364
110,225	35,4492	-0,0514221	0,010579402
110,226	35,4492	-0,0248718	0,041845916
110,227	35,4492	-0,000457764	0,068477568
110,228	35,4248	0,0317383	0,103163438
110,229	35,4248	0,0701904	0,143489976
110,23	35,4248	0,104828	0,176514598
110,231	35,4248	0,130005	0,195638472
110,232	35,4004	0,135193	0,188574507
110,233	35,4004	0,108032	0,141518134
110,234	35,4004	0,0566101	0,067092275
110,235	35,4004	-0,00762939	0
110,236	35,376	-0,0706482	0,057535753
110,237	35,376	-0,11322	0,105878788
110,238	35,376	-0,110016	0,093964591
110,239	35,376	-0,0640869	0,029392609
110,24	35,3516	-0,0108337	0,00027732
110,241	35,3516	0,0247192	0,043444383
110,242	35,3516	0,0474548	0,067877555
110,243	35,3516	0,0743103	0,09592542
110,244	35,3516	0,12146	0,147578736
110,245	35,3271	0,186157	0,217920704
110,246	35,3271	0,261993	0,297766705
110,247	35,3271	0,334473	0,368400834
110,248	35,3271	0,371857	0,39072689
110,249	35,3271	0,337524	0,322003908
110,25	35,3271	0,229034	0,164902669
110,251	35,3027	0,0846863	0
110,252	35,3027	-0,0515747	0,157026752
110,253	35,3027	-0,156097	0,276556708
110,254	35,3027	-0,219574	0,337269751
110,255	35,3027	-0,256195	0,36059808
110,256	35,2783	-0,298309	0,389326898
110,257	35,2783	-0,353241	0,43227313
110,258	35,2783	-0,397339	0,458978471
110,259	35,2783	-0,407867	0,442043366
110,26	35,2783	-0,384369	0,383639825
110,261	35,2783	-0,326538	0,285989637
110,262	35,2783	-0,231018	0,147363741
110,263	35,2783	-0,108337	0
110,264	35,2783	0,0247192	0,143043238
110,265	35,2783	0,148926	0,288057429
110,266	35,2783	0,254669	0,40088036
110,267	35,2783	0,334625	0,474380667
110,268	35,2783	0,377808	0,497296564
110,269	35,2783	0,38681	0,476046362
110,27	35,2783	0,37262	0,42714135
110,271	35,2783	0,346222	0,36604913
110,272	35,2783	0,285034	0,265307948
110,273	35,2783	0,177002	0,112341521
110,274	35,2783	0,0427246	0,023820492
110,275	35,2783	-0,087738	0,184145419
110,276	35,2783	-0,195313	0,305787334
110,277	35,3027	-0,271301	0,380302512
110,278	35,3027	-0,304718	0,396922014
110,279	35,3027	-0,312195	0,380072281
110,28	35,3027	-0,306091	0,347304998
110,281	35,3271	-0,280762	0,292565295
110,282	35,3271	-0,231476	0,211318738
110,283	35,3271	-0,172119	0,122588303
110,284	35,3516	-0,110626	0,036762966
110,285	35,3516	-0,0245667	0,034377682
110,286	35,376	0,0801086	0,161805156
110,287	35,376	0,167542	0,259673751
110,288	35,376	0,214539	0,300847581
110,289	35,4004	0,225677	0,294610633
110,29	35,4004	0,218048	0,265306814
110,291	35,4248	0,197449	0,221631708
110,292	35,4248	0,172577	0,17535954
110,293	35,4492	0,144348	0,127798488
110,294	35,4492	0,105133	0,069493285
110,295	35,4736	0,0465393	0
110,296	35,498	-0,0262451	0,061020154
110,297	35,498	-0,0965881	0,143858257
110,298	35,5225	-0,15976	0,212527614
110,299	35,5225	-0,21637	0,268679973
110,3	35,5469	-0,254517	0,298225426
110,301	35,5469	-0,2565	0,280709483
110,302	35,5713	-0,218048	0,213750349
110,303	35,5957	-0,158234	0,124295881
110,304	35,5957	-0,0840759	0,022531878
110,305	35,6201	0,00701904	0,054009153
110,306	35,6445	0,113525	0,182491471
110,307	35,6445	0,22522	0,309387307
110,308	35,6689	0,369873	0,469507542
110,309	35,6934	0,58136	0,703109626
110,31	35,7178	0,725098	0,837347808
110,311	35,7422	0,503845	0,506912807
110,312	35,7422	0,0144958	0,097880601
110,313	35,7666	-0,272064	0,448673695
110,314	35,791	-0,219879	0,353994808
110,315	35,8154	-0,115509	0,200033521
110,316	35,8398	-0,129242	0,203374657
110,317	35,8398	-0,184021	0,257813364
110,318	35,8643	-0,206604	0,268586585
110,319	35,8887	-0,176392	0,212689155
110,32	35,9131	-0,114746	0,121011365
110,321	35,9375	-0,0921631	0,083922734
110,322	35,9619	-0,160828	0,163224201
110,323	35,9863	-0,250092	0,263291885
110,324	36,0107	-0,265961	0,265328381
110,325	36,0352	-0,195618	0,15947192
110,326	36,0596	-0,0973511	0,025361742
110,327	36,0596	-0,0088501	0,048114671
110,328	36,084	0,0827026	0,158275775
110,329	36,1084	0,464783	0,624674877
110,33	36,1328	1,20895	1,51437751
110,331	36,1572	1,69525	2,025844728
110,332	36,1816	1,28403	1,383275512
110,333	36,1816	0,593262	0,431645112
110,334	36,2061	0,250397	0
110,335	36,2305	-0,437775	0,845194959
110,336	36,2549	-1,74286	2,422189407
110,337	36,2793	-2,48245	3,193229621
110,338	36,3037	-1,99478	2,381748949
110,339	36,3281	-0,597992	0,484857612
110,34	36,3525	1,10291	1,632991027
110,341	36,377	2,60315	3,404430538
110,342	36,4014	3,62305	4,464142221
110,343	36,4258	4,17847	4,876670256
110,344	36,4502	4,56833	5,05632839
110,345	36,4746	4,6637	4,85658577
110,346	36,499	4,30634	4,10348085
110,347	36,5234	3,49533	2,830632407
110,348	36,5479	2,27417	1,12507189
110,349	36,5723	0,773163	0,783133848
110,35	36,5967	-0,709686	2,58623271
110,351	36,5967	-1,91467	3,92870828
110,352	36,6211	-2,77466	4,755591121
110,353	36,6455	-3,45627	5,307544382
110,354	36,6455	-3,9505	5,590592396
110,355	36,6699	-4,19067	5,538280979
110,356	36,6699	-4,15131	5,139843885
110,357	36,6943	-3,82095	4,402691332
110,358	36,6943	-3,19901	3,34738044
110,359	36,7188	-2,34268	2,065389187
110,36	36,7188	-1,34369	0,68562282
110,361	36,7432	-0,275421	0,654049019
110,362	36,7432	0,778503	1,92910227
110,363	36,7676	1,68198	2,935982813
110,364	36,792	2,32117	3,549240435
110,365	36,792	2,65594	3,743440944
110,366	36,8164	2,69714	3,558476976
110,367	36,8408	2,46033	3,037622136
110,368	36,8408	2,00089	2,271206072
110,369	36,8652	1,42197	1,403595348
110,37	36,8896	0,803833	0,541476965
110,371	36,8896	0,174408	0,240582924
110,372	36,9141	-0,421143	0,968648766
110,373	36,9385	-0,913696	1,522221382
110,374	36,9629	-1,24863	1,843988254
110,375	36,9873	-1,4267	1,949457918
110,376	36,9873	-1,44852	1,852988228
110,377	37,0117	-1,32462	1,580429907
110,378	37,0361	-1,09543	1,19338443
110,379	37,0361	-0,814819	0,766381488
110,38	37,0605	-0,509186	0,334930432
110,381	37,085	-0,191193	0,044861755
110,382	37,1094	0,098114	0,402420121
110,383	37,1094	0,323029	0,657022432
110,384	37,1338	0,490112	0,823337608
110,385	37,1582	0,604858	0,913781643
110,386	37,1826	0,646362	0,906990412
110,387	37,1826	0,609589	0,802779637
110,388	37,207	0,517731	0,636260368
110,389	37,2314	0,395813	0,442628813
110,39	37,2559	0,260162	0,243997237
110,391	37,2803	0,149078	0,088554801
110,392	37,3047	0,0854492	0,002198102
110,393	37,3291	0,0382996	0,018133646
110,394	37,3535	-0,0267029	0,096990763
110,395	37,3535	-0,0798035	0,156015767
110,396	37,3779	-0,0883484	0,155637495
110,397	37,4023	-0,0782776	0,132013366
110,398	37,4268	-0,0878906	0,134478334
110,399	37,4512	-0,0891113	0,126298049
110,4	37,4756	-0,0534058	0,072473997
110,401	37,5	-0,0170898	0,021268684
110,402	37,5244	-0,015564	0,016768446
110,403	37,5488	-0,032196	0,035248217
110,404	37,5977	-0,035553	0,035973119
110,405	37,6221	-0,0553894	0,057251724
110,406	37,6465	-0,166168	0,190871105
110,407	37,6709	-0,327606	0,379419183
110,408	37,6953	-0,340271	0,370154185
110,409	37,7197	-0,09552	0,039701325
110,41	37,7441	0,329437	0,45524607
110,411	37,7686	0,860901	1,089715479
110,412	37,793	1,22238	1,471838749
110,413	37,8418	1,23383	1,392416256
110,414	37,8662	0,935516	0,930779025
110,415	37,8906	0,193634	0,016312683
110,416	37,915	-1,17279	1,72206109
110,417	37,9395	-2,45453	3,214779163
110,418	37,9639	-2,62573	3,225531994
110,419	38,0127	-1,68701	1,848209205
110,42	38,0371	-0,165558	0,130988841
110,421	38,0615	1,38779	2,063186933
110,422	38,0859	2,63062	3,485833937
110,423	38,1104	3,64395	4,532218395
110,424	38,1348	4,37088	5,154856577
110,425	38,1592	4,67911	5,214998249
110,426	38,1836	4,51431	4,680073608
110,427	38,208	3,89374	3,609046774
110,428	38,2324	2,83707	2,06018954
110,429	38,2568	1,46973	0,220312377
110,43	38,2568	0,075531	1,497535645
110,431	38,2813	-1,10229	2,874462319
110,432	38,3057	-2,05841	3,887747887
110,433	38,3301	-2,86606	4,651779346
110,434	38,3301	-3,47305	5,116980293
110,435	38,3545	-3,79044	5,190951802
110,436	38,3545	-3,76648	4,833588044
110,437	38,3789	-3,42102	4,096803113
110,438	38,4033	-2,81693	3,083024245
110,439	38,4033	-2,00989	1,879255481
110,44	38,4277	-1,05743	0,56934674
110,441	38,4521	-0,0646973	0,668598883
110,442	38,4521	0,8461	1,763829564
110,443	38,4766	1,59576	2,588823247
110,444	38,501	2,13989	3,105068548
110,445	38,501	2,43729	3,2804647
110,446	38,5254	2,45743	3,098265387
110,447	38,5498	2,2258	2,612801494
110,448	38,5742	1,8045	1,920752698
110,449	38,5742	1,26556	1,125136609
110,45	38,5986	0,682983	0,324964304
110,451	38,623	0,12085	0,359376692
110,452	38,6475	-0,384521	0,967253502
110,453	38,6719	-0,810089	1,437182535
110,454	38,6719	-1,12289	1,736626306
110,455	38,6963	-1,297	1,84389172
110,456	38,7207	-1,33011	1,768167449
110,457	38,7451	-1,22162	1,520201075
110,458	38,7695	-0,990448	1,134462387
110,459	38,7695	-0,700378	0,699337876
110,46	38,7939	-0,411987	0,293651794
110,461	38,8184	-0,147095	0,017170529
110,462	38,8428	0,0939941	0,316196411
110,463	38,8672	0,288391	0,538068692
110,464	38,8916	0,427246	0,676572952
110,465	38,8916	0,523682	0,753350983
110,466	38,916	0,578766	0,773614908
110,467	38,9404	0,565948	0,707728112
110,468	38,9648	0,476685	0,550424857
110,469	38,9893	0,344086	0,348835256
110,47	39,0137	0,206604	0,153808153
110,471	39,0381	0,0874329	0
110,472	39,0625	0,0128174	0,06022063
110,473	39,0869	-0,0125122	0,086842219
110,474	39,1113	-0,0160217	0,084516
110,475	39,1357	-0,0257874	0,090156191
110,476	39,1602	-0,043335	0,105169373
110,477	39,1846	-0,0616455	0,120192874
110,478	39,209	-0,0895691	0,146288796
110,479	39,2334	-0,119781	0,173605438
110,48	39,2578	-0,132446	0,1772721
110,481	39,2822	-0,128021	0,159345878
110,482	39,3066	-0,115051	0,131864744
110,483	39,3311	-0,0791931	0,077500426
110,484	39,3555	-0,0202942	0
110,485	39,3799	0,010376	0,001702389
110,486	39,4043	-0,0160217	0
110,487	39,4287	-0,0540161	0,039355991
110,488	39,4531	-0,0714111	0,057370294
110,489	39,4775	-0,0595093	0,037631725
110,49	39,502	-0,000610352	0
110,491	39,5264	-0,00305176	0
110,492	39,5508	-0,192566	0,202526966
110,493	39,5752	-0,37384	0,415137684
110,494	39,5752	-0,280304	0,270877177
110,495	39,5996	-0,00198364	0,055299625
110,496	39,624	0,196228	0,29833296
110,497	39,6484	0,275879	0,37789526
110,498	39,6729	0,41153	0,522458514
110,499	39,6729	0,802002	0,97646484
110,5	39,6973	1,14655	1,344540108
110,501	39,7217	0,951233	1,014657274
110,502	39,7217	0,482941	0,36428284
110,503	39,7461	0,268402	0,071963887
110,504	39,7705	-0,0733948	0,321060374
110,505	39,7949	-1,06766	1,542462419
110,506	39,7949	-2,33368	3,02681501
110,507	39,8193	-2,98569	3,650390477
110,508	39,8193	-2,79846	3,185735541
110,509	39,8438	-1,90155	1,863175737
110,51	39,8682	-0,590668	0,106249816
110,511	39,8682	0,689697	1,462138944
110,512	39,8926	1,6925	2,622517158
110,513	39,8926	2,39502	3,334632908
110,514	39,917	2,8511	3,693955106
110,515	39,917	3,03177	3,686437924
110,516	39,917	2,84668	3,222193061
110,517	39,9414	2,26059	2,285867563
110,518	39,9414	1,36948	1,027098131
110,519	39,9414	0,365295	0,253924235
110,52	39,9658	-0,591583	1,432810567
110,521	39,9658	-1,427	2,385799037
110,522	39,9658	-2,09702	3,072163226
110,523	39,9658	-2,53036	3,41955188
110,524	39,9658	-2,66418	3,370713462
110,525	39,9902	-2,50473	2,958356152
110,526	39,9902	-2,13181	2,305070516
110,527	39,9902	-1,68243	1,597257027
110,528	40,0146	-1,14883	0,828641771
110,529	40,0146	-0,438843	0,072163714
110,53	40,0146	0,401917	1,117322897
110,531	40,0391	1,2265	2,076591542
110,532	40,0391	1,85196	2,72668381
110,533	40,0635	2,17987	2,963992077
110,534	40,0635	2,22855	2,837352325
110,535	40,0879	2,07169	2,461744584
110,536	40,1123	1,74805	1,901261973
110,537	40,1123	1,26938	1,182208023
110,538	40,1367	0,688171	0,380159815
110,539	40,1611	0,0942993	0,347322593
110,54	40,1611	-0,432434	0,982659659
110,541	40,1855	-0,85022	1,441893194
110,542	40,21	-1,13434	1,705189736
110,543	40,2344	-1,25824	1,751667868
110,544	40,2344	-1,21933	1,591713193
110,545	40,2588	-1,0556	1,285783766
110,546	40,2832	-0,830841	0,922790203
110,547	40,2832	-0,587463	0,559330447
110,548	40,3076	-0,328979	0,199825042
110,549	40,332	-0,0650024	0,103957723
110,55	40,332	0,16922	0,38894723
110,551	40,3564	0,331268	0,565812318
110,552	40,3809	0,41687	0,636007144
110,553	40,3809	0,448914	0,634844
110,554	40,4053	0,445862	0,589883938
110,555	40,4053	0,408478	0,5048338
110,556	40,4297	0,344086	0,391367519
110,557	40,4297	0,263062	0,264240536
110,558	40,4541	0,152893	0,108669926
110,559	40,4785	0,00488281	0,044427381
110,56	40,4785	-0,144653	0,227299052
110,561	40,4785	-0,259552	0,355384544
110,562	40,5029	-0,331116	0,421253438
110,563	40,5029	-0,355682	0,424236166
110,564	40,5273	-0,332642	0,367523985
110,565	40,5273	-0,283966	0,282330135
110,566	40,5518	-0,227661	0,192952922
110,567	40,5518	-0,157166	0,091453946
110,568	40,5518	-0,0750732	0
110,569	40,5762	0,0038147	0,076890089
110,57	40,5762	0,0714111	0,155297806
110,571	40,5762	0,124359	0,210468395
110,572	40,6006	0,161285	0,242145138
110,573	40,6006	0,188141	0,259244073
110,574	40,6006	0,209351	0,268211151
110,575	40,6006	0,218201	0,26116481
110,576	40,6006	0,198517	0,218893704
110,577	40,625	0,141296	0,13235732
110,578	40,625	0,0614929	0,023030552
110,579	40,625	-0,0140381	0,034086887
110,58	40,625	-0,0672913	0,097255008
110,581	40,625	-0,108032	0,140813533
110,582	40,625	-0,137634	0,167711821
110,583	40,625	-0,14679	0,167362539
110,584	40,625	-0,133667	0,139186454
110,585	40,625	-0,10025	0,087413224
110,586	40,625	-0,0387573	0,003798377
110,587	40,625	0,0488281	0,067178669
110,588	40,6006	0,130615	0,163934697
110,589	40,6006	0,185242	0,220661489
110,59	40,6006	0,217896	0,246357782
110,591	40,6006	0,239716	0,256897029
110,592	40,6006	0,247955	0,249797825
110,593	40,6006	0,243683	0,227505928
110,594	40,6006	0,222931	0,186014672
110,595	40,6006	0,17395	0,111844138
110,596	40,6006	0,0865173	0
110,597	40,6006	-0,020752	0,100713937
110,598	40,6006	-0,122375	0,220158007
110,599	40,6006	-0,201874	0,304442184
110,6	40,625	-0,246582	0,33994188
110,601	40,625	-0,271149	0,348034815
110,602	40,625	-0,30426	0,366299256
110,603	40,625	-0,339355	0,385896107
110,604	40,625	-0,335388	0,355434153
110,605	40,625	-0,278473	0,260701179
110,606	40,6494	-0,197296	0,141592954
110,607	40,6494	-0,115356	0,029014769
110,608	40,6494	-0,0248718	0,047170169
110,609	40,6494	0,0895691	0,186000868
110,61	40,6494	0,209045	0,322402327
110,611	40,6494	0,283661	0,394158554
110,612	40,6494	0,283813	0,368326205
110,613	40,6494	0,214996	0,2579057
110,614	40,6494	0,140076	0,14679437
110,615	40,6738	0,110626	0,09950187
